Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
28.971149500000024,1417.3901395833332,,,,-0.04609375,1.021484375,-0.00009765625,0.059648906308253834,3.25974225772377,16.297848320007326,2.2386817728541795,518.4675075991199,1816.25943280128,36.48566230268503,108.34086308522326,297.01214445884364,0.030107468018493143,0.08936438167122264,0.40224609375,,
29.45614975000002,1422.6416033333333,,,,-0.0455078125,0.99501953125,0.01220703125,0.0606451865699472,3.3319280674208844,16.294058895111085,2.309138146545738,524.8554126614399,1829.0352429259199,37.624928341059274,110.9651699597139,295.35515762308194,0.03009422642441216,0.08869724047320848,0.41494140625,,
29.939450000000033,1427.8800589583336,,,,-0.04755859375,0.9990234375,0.0162109375,0.061681990320809635,3.4273564569119657,16.28955821990967,2.3743934427760545,531.1385979686399,1854.16798415472,38.67751379988256,114.37939067317241,296.39196383619657,0.029985644539135752,0.08880113543962599,0.40048828125,,
30.42039975000002,1433.0881839583335,,,,-0.08203125,1.02265625,0.03076171875,0.06413471253924984,3.5081408014863467,16.28492193222046,2.459328225757927,537.7359425412,1891.5529367325598,40.04952664587896,121.36183912087401,303.89546824965635,0.028986666162593013,0.08780832326562432,0.4330078125,,
30.901049750000034,1438.2984783333336,,,,-0.0458984375,0.98837890625,0.0111328125,0.06578442268248612,3.6336857130575404,16.279939556121825,2.553832427170128,546.1135229508,1913.753524818,41.576056377577956,125.91107587916596,303.1496675349882,0.028894240843788915,0.08748756963531251,0.5291015625,,
31.380050000000047,1443.4865562500001,,,,-0.04814453125,1.0220703125,0.01826171875,0.06684865621423895,3.7132982669113965,16.276350593566896,2.649544290211052,551.9778292375199,1928.5190102899198,43.12481539641378,128.92496697339843,299.1229030955871,0.028833935967877953,0.08616585833530441,0.6205078125,,
31.863750000000028,1448.7250118750003,,,,-0.01474609375,1.02353515625,0.076953125,0.06938757486181649,3.818419844969221,16.270069217681886,2.7597476398013536,559.41293185104,1968.9408357662398,44.90104117200628,136.64785193851588,304.6684081687532,0.027981834882348233,0.08513639666446822,0.725,,
32.347049500000026,1453.9585925000001,,,,-0.00771484375,1.05810546875,0.01328125,0.07100336905588832,3.949103440073935,16.264969444274904,2.8616525804065174,567.79051226064,1995.85381283208,46.544625888472176,141.70472890361341,304.5265913228109,0.027893833152041466,0.08487467268145073,0.8330078125,,
32.83075000000003,1459.1997700000002,,,,-0.04072265625,0.976171875,0.0150390625,0.07238777752679895,4.025567786463606,16.260033512115477,2.9541261707805107,573.23593952688,1989.98950654536,48.03378860050052,144.02623318000357,300.36175551818167,0.027968819357921358,0.08392108313248822,0.92158203125,,
33.31575000000004,1464.4533922916667,,,,-0.04892578125,0.98837890625,0.02529296875,0.07431654680473498,4.1198534096305295,16.255517768859864,3.0504449879191826,580.2521631199199,2050.3080854944797,49.58590602284493,152.38278533138163,308.3770728560295,0.02708358219673016,0.08329318305849039,0.9990234375,,
33.79959950000003,1469.6972672916668,,,,-0.1052734375,1.00947265625,0.0353515625,0.07664262053030356,4.231417944049704,16.24887228012085,3.1855027114413685,588.21086450904,2081.09569349976,51.76078687277675,159.50371929663353,308.33549429628886,0.02654397451889563,0.08178380199876938,0.9771484375,,
34.28459975000003,1474.949267291667,,,,-0.08837890625,1.0150390625,0.0134765625,0.07786274965734347,4.349032314454673,16.243933963775635,3.26970942368731,593.44685226504,2080.2579354587997,53.11275200872616,161.9698250169443,305.1646387917707,0.02686627683530961,0.08193212719289888,0.8755859375,,
34.76989975000002,1480.2056006250002,,,,-0.05087890625,0.99306640625,0.0126953125,0.08064786794538156,4.45777903556298,16.236008071899413,3.396030393745751,598.4734005107999,2108.21811007584,55.1374985400948,170.05902158716336,308.5438201499534,0.026238636173250167,0.08091402061957143,0.76435546875,,
35.25389975000004,1485.454895,,,,-0.04208984375,0.98720703125,0.02275390625,0.08244378105024866,4.595199210638293,16.229410934448243,3.5031427418254326,607.1651401857599,2135.2358068967997,56.853767679696126,176.0409625154601,309.79168519875475,0.026114504810836377,0.08086525242868027,0.68056640625,,
35.734449500000025,1490.6575897916669,,,,-0.0505859375,0.99462890625,0.01689453125,0.0838055120762543,4.692148535276976,16.223086071014404,3.5983575974963613,613.5530452480799,2151.57208869552,58.37613444126845,180.3142523794359,309.20345995460457,0.026040677035299456,0.0804558146759748,0.62412109375,,
36.22099975000001,1495.930170416667,,,,-0.0494140625,0.9912109375,0.01708984375,0.08567830684586172,4.760656749823982,16.217561054229737,3.7500604664348076,620.25510957576,2178.4850657613597,60.81592311513481,186.66638546135798,307.69126246182884,0.025540632111170844,0.07843871969272533,0.58232421875,,
36.70425000000006,1501.1659285416667,,,,-0.06259765625,0.996484375,0.02587890625,0.0881988866710333,4.898455080204154,16.209750175476074,3.89078138222918,630.20348631216,2209.90099229736,63.06754845047328,194.93714593954078,309.8026362598756,0.025164160842738485,0.07780984674811244,0.54658203125,,
37.18780000000003,1506.4016731250001,,,,-0.0603515625,1.0169921875,0.02119140625,0.08829178582922761,5.003092328011123,16.20665760040283,3.9229382072947927,633.86867774136,2208.33019597056,63.57748420110746,194.97181092417674,306.8010209255637,0.02567892651920766,0.07874980274400878,0.50595703125,,
37.67110000000001,1511.6401368749998,,,,-0.0421875,0.9962890625,-0.00078125,0.09176770332444864,5.1153014284380784,16.197821807861327,4.112461057808251,641.40850011,2252.9408116516797,66.612665432917,206.73545166778968,310.47699404736386,0.024753962689634344,0.07683122910407438,0.48486328125,,
