Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
18.567698249999985,1335.0683416666668,,,,-0.032421875,0.9943359375,0.01123046875,0.026470430689891227,1.050588518355905,14.78576979637146,0.8897573565505447,325.46899891296,1145.1105222372,13.155773666401183,30.368172821044006,231.2866235950646,0.03480797920296229,0.08013080110390967,0.31640625,,
19.052798749999987,1351.218358333333,,,,-0.0392578125,0.99619140625,0.002734375,0.02918957519105475,1.2708183109059739,14.783561658859252,1.020293626692146,349.55454259056,1229.4099251087998,15.083526227484743,35.91441964245483,238.34265308627155,0.03551692765549516,0.08441905813408943,0.27333984375,,
19.550948749999986,1367.8116833333331,,,,-0.06103515625,1.0080078125,0.00859375,0.03226774301463068,1.4357851931442542,14.781597518920899,1.151566204931587,369.55601581848,1298.0013647124,17.022049787714543,41.91300460715463,246.391383023739,0.03433345661577531,0.08453822662064554,0.25693359375,,
20.05149824999999,1384.5033666666666,,,,-0.01884765625,0.98916015625,0.001953125,0.036140775377809485,1.6468032344018093,14.780729627609253,1.3197175776027141,392.38492243464,1370.57215501056,19.506363905901786,49.55865120793106,254.3430077292468,0.033276434536481714,0.08452017754549182,0.26455078125,,
20.55099899999999,1401.145025,,,,0.04619140625,0.9068359375,-0.01298828125,0.03993112557506166,1.8461870214418792,14.777802658081054,1.5595256601832803,413.22415370351996,1449.21669110568,23.046463218265316,57.894174341300356,252.30370638738327,0.031949086681950824,0.08051967925384472,0.3640625,,
21.050998749999984,1417.81335,,,,-0.05517578125,1.01669921875,0.00966796875,0.044614488992738364,2.1156071230252156,14.77674903869629,1.745710501577705,437.41441713624,1528.3848259764,25.796046464989963,68.2335114551685,265.2715304254809,0.03114058950829164,0.08228427023520503,0.5177734375,,
21.55109849999999,1434.4783583333333,,,,-0.04697265625,1.01572265625,-0.005078125,0.04813741837101702,2.345054236523739,14.773679542541505,1.9710973476432265,458.14892864999996,1602.212253336,29.12028766138949,77.15044421868205,265.4429514542318,0.03044689910200692,0.08073661284638942,0.50244140625,,
22.05134874999999,1451.1483666666668,,,,-0.070703125,0.99736328125,0.03828125,0.05376347571108697,2.6293109011554243,14.771599435806275,2.22474784007296,480.76839575592,1690.4910069021598,32.86281680142284,90.89533836992057,276.85516401364646,0.02894101669610961,0.0800511180227683,0.44951171875,,
22.551298749999987,1467.8166833333332,,,,-0.0505859375,1.00849609375,0.016015625,0.058085909626194386,2.908285963800687,14.771821022033691,2.4853301679156727,499.82739118776,1764.21371450664,36.7130628934232,102.52266902472309,279.55046065559,0.028413888852807656,0.07933676018070787,0.4001953125,,
23.04474899999999,1484.295025,,,,-0.0474609375,0.99814453125,0.01552734375,0.06281235141438832,3.1646433566409855,14.770582914352417,2.7513814484141776,519.6194249054399,1841.1827345198399,40.639393578950205,115.65977240578795,284.8735862779034,0.02738862117115388,0.0779772087991242,0.4009765625,,
