Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
34.32755000000002,1475.5418343750002,,,,-0.06123046875,0.99580078125,0.0001953125,0.07809103226162678,4.308127247152062,16.404061794281006,3.363245812561364,591.1430176524,2052.6119201071197,55.17033799397012,160.2758675562778,291.0314578001553,0.02690318678664803,0.07821936158789052,0.9076171875,,
34.818949500000016,1480.8707672916667,,,,-0.0390625,0.979296875,0.01953125,0.07899271966999814,4.394928442371237,16.39896116256714,3.3991562758944935,595.75068687768,2105.28595693248,55.74252199865951,166.33197399633784,298.444403511046,0.026444533035460804,0.07887543588052633,0.794921875,,
35.30690000000003,1486.1541677083333,,,,-0.048828125,0.955078125,0.04296875,0.08242655835272217,4.547951224483929,16.389857482910156,3.6253961597941826,605.1754648384799,2122.9835955477597,59.418044474086265,174.97211986156503,295.94761626381023,0.026027230261229963,0.07684836435376069,0.7404296875,,
35.79519975000002,1491.4440952083335,,,,-0.04140625,1.02470703125,0.02216796875,0.08393977815229658,4.646900217827964,16.38484001159668,3.7012715970538563,611.7728094110399,2145.28890338832,60.64480381990465,180.06946013442564,297.3287617600217,0.025820277265510765,0.07671204356416808,0.685546875,,
36.282900000000026,1496.7291422916667,,,,-0.0353515625,0.9974609375,0.004296875,0.08481637365146917,4.728743337774189,16.379208374023438,3.7768941437266776,617.0087971670399,2174.5057150668,61.86228563807725,184.44596525918843,298.42422986165593,0.025656039630555575,0.07649561198781,0.6251953125,,
36.76445000000002,1501.9486477083333,,,,-0.05068359375,0.96728515625,0.02490234375,0.08779260527156899,4.868584420581752,16.37025394439697,3.969529799129815,626.64301463808,2202.88476870432,64.98187128260335,193.4264336426723,297.9059228171692,0.025190340291876744,0.0749803714417518,0.5720703125,,
37.24884975000002,1507.192511875,,,,-0.04365234375,0.99462890625,0.01533203125,0.08948266181567835,5.0041693129134295,16.362323188781737,4.0658685003779835,633.86867774136,2221.83904438104,66.5266625886332,198.7990686208911,299.14055388915847,0.02518408024825765,0.07528138352333824,0.5388671875,,
37.73545000000002,1512.4623922916667,,,,-0.0400390625,0.98427734375,0.00986328125,0.09137901361122905,5.123600040046705,16.354533100128172,4.213844815399499,641.72265937536,2271.3714885527997,68.91208714647964,207.59482200621096,303.78107353848156,0.02474939901346598,0.0748726231371535,0.52216796875,,
38.23270000000003,1517.8470979166668,,,,-0.06015625,0.99833984375,0.02294921875,0.09381191822064858,5.214608758845206,16.347561836242676,4.383361271526665,647.48224590696,2280.7962665135997,71.6560957977126,213.92264960391452,299.22794930749706,0.024388127137237987,0.0729250215437949,0.51640625,,
38.72285000000001,1523.1592202083334,,,,-0.0025390625,1.01650390625,-0.00029296875,0.09737700658956833,5.417309086737234,16.336357021331786,4.554734924938531,656.48814484728,2291.5824012909598,74.40757229419081,223.14411914044007,299.9421288228077,0.024284432364659495,0.07282139374068297,0.51962890625,,
39.21024975000003,1528.4415562500003,,,,-0.053515625,1.03955078125,-0.001953125,0.09849832378584178,5.52704663206306,16.328969287872315,4.695501807834954,662.6666103993599,2309.38475966136,76.67236329039847,227.48482127735397,297.03085251396635,0.02431632370394988,0.07213517159889025,0.51748046875,,
39.696900000000014,1533.7098089583333,,,,-0.03876953125,1.00048828125,0.0109375,0.10059311621666653,5.615143265716481,16.321997451782227,4.8028079306148,668.00731791048,2354.7284136283197,78.3908898238161,236.8670151472234,302.4148338572728,0.023717200496238947,0.07169228448161215,0.50263671875,,
40.18484975000001,1539.00025375,,,,-0.04052734375,1.0041015625,0.0134765625,0.10188898701990387,5.720242132555908,16.31406488418579,4.906768230106683,673.6621846869599,2366.2475866915197,80.0486338520422,241.11955559409665,301.51754189652013,0.023751358497981292,0.07152532871504105,0.48671875,,
40.66744975000003,1544.22843125,,,,-0.04619140625,1.00556640625,0.00537109375,0.10303455392662478,5.799932553444263,16.307514572143553,4.949479774143548,681.2020070556,2392.53224522664,80.71328551912791,246.54269609893586,305.73584179059196,0.023542147938660676,0.07191835735097225,0.50302734375,,
41.150399250000014,1549.4603895833336,,,,-0.0484375,1.00556640625,0.01162109375,0.1045983644364594,5.86695606264444,16.30140438079834,5.113934639599175,687.90407138328,2404.78445657568,83.36391593388771,251.52945880914785,301.9835422676498,0.023335779990420486,0.07042525456274844,0.50810546875,,
41.63850000000003,1554.74543125,,,,-0.0765625,0.9798828125,0.02744140625,0.10793463089028935,6.000258119284987,16.2876256942749,5.348928693439813,697.9571678748,2439.86557454088,87.12106735849692,263.369592880524,302.3693894005302,0.022800178109834406,0.06889819637375443,0.49052734375,,
42.12269975000001,1559.9947283333331,,,,-0.0822265625,0.99228515625,0.06845703125,0.10923004379223758,6.162183158265228,16.280029106140137,5.466726521160455,704.03091367176,2457.5632131561597,88.99830101587244,268.4541430107437,301.7454166905012,0.022963435529805284,0.06926182770678284,0.44892578125,,
42.60714950000001,1565.2440227083334,,,,-0.0453125,0.98623046875,0.01572265625,0.1110752397368578,6.2619852620281025,16.27151937484741,5.596278051044793,708.4291433868,2485.4186680180796,91.05919007256709,276.08668862056425,303.4498883023502,0.022691320187902625,0.0688177344332688,0.4189453125,,
43.09364950000001,1570.5106422916667,,,,-0.04873046875,1.000390625,0.01220703125,0.11253038672666964,6.344468439534885,16.264779472351073,5.664245060589166,713.6651311428,2525.94521324952,92.12754856801361,284.26822361289163,308.69420037715156,0.02233472192138886,0.06889312822356546,0.3892578125,,
43.581849750000025,1575.7983787500002,,,,-0.0435546875,0.98349609375,0.016796875,0.11678877345204637,6.523633638750992,16.2519793510437,5.945874336864801,721.3096732665599,2518.40539088088,96.63142873710663,294.1856968859116,304.47800123917966,0.022194186321284094,0.06754564721193057,0.3609375,,
44.06929950000003,1581.080725625,,,,-0.0462890625,0.9916015625,0.0107421875,0.11880267117398072,6.705417475244499,16.241529655456542,6.139303449299188,730.31557220688,2565.31984117464,99.71115083835923,304.7810545117596,305.777182500999,0.02200832990584058,0.06727847611367692,0.3314453125,,
44.55430000000002,1586.3338035416668,,,,-0.02587890625,0.98603515625,0.01640625,0.12302868882747445,6.883057957489585,16.22510395050049,6.407661965992302,740.47338845352,2605.21806787536,103.96453161515849,320.47510515893975,308.3823688391584,0.02148526629660035,0.06623040798063308,0.29443359375,,
45.04284975000003,1591.6226422916666,,,,-0.04267578125,0.9974609375,0.00751953125,0.12386895397950126,6.993853193321022,16.21788682937622,6.528276160862298,740.6828279637599,2607.9407815084796,105.87444813161747,323.03128063053606,305.2584610031586,0.021658464460586887,0.06608119115977085,0.30048828125,,
45.53319975000002,1596.9374675,,,,-0.05478515625,0.99892578125,0.01513671875,0.12535263338082708,7.1012608532195705,16.20846939086914,6.643862179424614,750.8406442104,2631.2932869002398,107.68510820876406,329.8920329993022,306.72595342017456,0.021542658143672865,0.06601797864171467,0.301953125,,
46.022799500000005,1602.2425535416664,,,,-0.0529296875,0.98759765625,0.0083984375,0.12768309891645485,7.190780005051057,16.198814964294435,6.840601757671685,757.9615875585599,2644.90685506584,110.80833713993484,337.70396863672477,305.0821848541717,0.02130864344877008,0.06496078626497691,0.3126953125,,
46.505350000000035,1607.4723452083338,,,,-0.05537109375,0.97880859375,0.02919921875,0.129542051870119,7.3423233135083015,16.189154148101807,6.988755921032281,765.71084943744,2682.50124715392,113.14169773382957,347.5134408778207,307.164624376358,0.02114035841335629,0.06491019839190687,0.306640625,,
